Timestamp,Temperature,Vibration,Motor_Current,Pressure,Noise,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2032-12-24 10:26:12,61.38,0.27,8.02,5.1,41.72,93.7,Healthy,211
2032-12-25 10:26:12,60.93,0.32,7.98,5.06,42.49,93.6,Healthy,210
2032-12-26 10:26:12,61.96,0.3,8.15,5.01,41.67,93.6,Healthy,209
2032-12-27 10:26:12,61.5,0.3,8.15,5.0,41.57,93.6,Healthy,208
2032-12-28 10:26:12,61.7,0.38,8.1,5.0,41.73,93.3,Healthy,207
2032-12-29 10:26:12,62.12,0.36,8.32,5.12,41.4,93.0,Healthy,206
2032-12-30 10:26:12,62.06,0.32,8.22,5.07,41.64,92.6,Healthy,205
2032-12-31 10:26:12,,,,,,92.3,Healthy,204
2033-01-01 10:26:12,62.28,0.34,8.22,5.04,41.97,91.9,Healthy,203
2033-01-02 10:26:12,62.37,0.36,8.28,5.03,42.15,91.5,Healthy,202
2033-01-03 10:26:12,61.86,0.38,8.26,5.03,42.43,91.1,Healthy,201
2033-01-04 10:26:12,61.65,0.4,8.27,5.12,43.08,90.7,Healthy,200
2033-01-05 10:26:12,61.85,0.4,8.2,5.1,41.57,90.3,Healthy,199
2033-01-06 10:26:12,62.25,0.39,8.34,4.99,42.33,89.9,Healthy,198
2033-01-07 10:26:12,61.61,0.36,8.25,5.03,41.91,89.5,Healthy,197
2033-01-08 10:26:12,61.38,0.38,8.02,5.11,41.73,89.1,Healthy,196
2033-01-09 10:26:12,62.12,0.42,8.28,5.11,43.24,88.6,Healthy,195
2033-01-10 10:26:12,61.72,0.46,8.38,5.09,43.37,88.2,Healthy,194
2033-01-11 10:26:12,61.43,0.36,8.22,5.07,42.7,87.7,Healthy,193
2033-01-12 10:26:12,61.71,0.33,8.19,5.1,43.88,87.3,Healthy,192
2033-01-13 10:26:12,62.15,0.31,8.08,5.14,42.68,86.8,Healthy,191
2033-01-14 10:26:12,61.84,0.33,8.29,5.16,41.54,86.4,Healthy,190
2033-01-15 10:26:12,61.81,0.2,8.3,5.07,41.26,85.9,Healthy,189
2033-01-16 10:26:12,61.54,0.26,8.31,5.06,42.16,85.5,Healthy,188
2033-01-17 10:26:12,61.53,0.22,8.15,5.05,42.15,85.0,Healthy,187
2033-01-18 10:26:12,61.01,0.25,8.12,4.99,43.73,84.6,Healthy,186
2033-01-19 10:26:12,61.41,0.2,8.4,5.14,42.54,84.1,Healthy,185
2033-01-20 10:26:12,60.61,0.23,8.29,5.17,42.36,83.7,Healthy,184
2033-01-21 10:26:12,61.29,0.17,8.27,5.13,43.96,83.2,Healthy,183
2033-01-22 10:26:12,61.43,0.25,8.23,5.15,43.89,82.7,Healthy,182
2033-01-23 10:26:12,60.69,0.16,8.29,5.1,43.07,82.3,Healthy,181
2033-01-24 10:26:12,61.36,0.28,8.4,5.15,43.45,81.8,Healthy,180
2033-01-25 10:26:12,61.39,0.2,8.12,5.01,43.05,81.4,Healthy,179
2033-01-26 10:26:12,61.52,0.21,8.26,5.12,41.18,80.9,Healthy,178
2033-01-27 10:26:12,61.84,0.19,8.35,5.05,43.73,80.5,Healthy,177
2033-01-28 10:26:12,62.07,0.27,8.47,5.24,40.9,80.0,Healthy,176
2033-01-29 10:26:12,61.29,0.17,8.3,5.16,43.77,79.5,Slight Wear,175
2033-01-30 10:26:12,62.93,0.25,8.5,5.39,43.72,79.1,Slight Wear,174
2033-01-31 10:26:12,61.36,0.27,8.43,5.29,43.4,78.6,Slight Wear,173
2033-02-01 10:26:12,61.96,0.32,8.56,5.25,43.47,78.2,Slight Wear,172
2033-02-02 10:26:12,62.24,0.44,8.48,5.23,43.15,77.7,Slight Wear,171
2033-02-03 10:26:12,61.27,0.42,8.59,5.25,46.02,77.3,Slight Wear,170
2033-02-04 10:26:12,61.2,0.53,8.68,5.15,43.72,76.8,Slight Wear,169
2033-02-05 10:26:12,61.5,0.48,8.52,5.21,43.47,76.4,Slight Wear,168
2033-02-06 10:26:12,66.35,1.19,11.02,6.25,52.66,72.5,Slight Wear,167
2033-02-07 10:26:12,62.12,0.6,8.6,5.26,43.48,72.4,Slight Wear,166
2033-02-08 10:26:12,62.3,0.68,8.98,5.44,45.42,72.4,Slight Wear,165
2033-02-09 10:26:12,60.99,0.71,8.5,5.23,44.49,72.4,Slight Wear,164
2033-02-10 10:26:12,65.19,1.08,10.53,5.92,52.37,72.3,Slight Wear,163
2033-02-11 10:26:12,61.91,0.65,8.46,5.15,45.43,72.3,Slight Wear,162
2033-02-12 10:26:12,62.36,0.66,8.71,5.3,43.72,72.3,Slight Wear,161
2033-02-13 10:26:12,62.77,0.59,8.48,5.47,48.04,72.2,Slight Wear,160
2033-02-14 10:26:12,61.96,0.73,8.62,5.38,47.58,72.2,Slight Wear,159
2033-02-15 10:26:12,63.33,0.75,9.19,5.33,44.19,72.0,Slight Wear,158
2033-02-16 10:26:12,63.98,0.71,8.88,5.51,46.64,71.6,Slight Wear,157
2033-02-17 10:26:12,63.94,0.7,8.93,5.37,43.16,71.1,Slight Wear,156
2033-02-18 10:26:12,63.76,0.73,9.22,5.51,45.91,70.7,Slight Wear,155
2033-02-19 10:26:12,62.21,0.73,8.95,5.5,44.34,70.3,Slight Wear,154
2033-02-20 10:26:12,63.56,0.77,8.98,5.34,47.46,69.8,Slight Wear,153
2033-02-21 10:26:12,62.6,0.65,8.98,5.42,46.79,69.4,Slight Wear,152
2033-02-22 10:26:12,62.95,0.76,9.05,5.65,46.51,69.0,Slight Wear,151
2033-02-23 10:26:12,64.02,0.7,9.24,5.63,47.38,68.5,Slight Wear,150
2033-02-24 10:26:12,66.87,1.17,10.75,6.32,52.87,68.1,Slight Wear,149
2033-02-25 10:26:12,64.28,0.75,9.31,5.62,45.77,67.7,Slight Wear,148
2033-02-26 10:26:12,62.91,0.58,8.94,5.5,47.6,67.3,Slight Wear,147
2033-02-27 10:26:12,62.7,0.54,9.32,5.62,48.62,66.8,Slight Wear,146
2033-02-28 10:26:12,63.39,0.61,8.95,5.53,47.68,66.4,Slight Wear,145
2033-03-01 10:26:12,63.5,0.55,9.33,5.77,46.1,66.0,Slight Wear,144
2033-03-02 10:26:12,67.82,1.08,11.56,6.48,55.93,65.5,Slight Wear,143
2033-03-03 10:26:12,64.71,0.56,9.45,5.59,46.28,65.1,Slight Wear,142
2033-03-04 10:26:12,64.26,0.62,9.19,5.75,45.35,64.7,Slight Wear,141
2033-03-05 10:26:12,63.22,0.63,9.4,5.65,49.87,64.3,Slight Wear,140
2033-03-06 10:26:12,68.64,1.44,11.79,6.58,53.6,63.4,Slight Wear,139
2033-03-07 10:26:12,63.83,0.72,9.54,5.81,43.64,63.4,Slight Wear,138
2033-03-08 10:26:12,62.78,0.74,9.28,5.62,46.86,63.0,Slight Wear,137
2033-03-09 10:26:12,63.97,0.7,9.61,5.8,46.16,62.6,Slight Wear,136
2033-03-10 10:26:12,63.39,0.76,9.11,5.88,48.45,62.1,Slight Wear,135
2033-03-11 10:26:12,67.95,1.33,11.34,6.57,54.82,61.7,Slight Wear,134
2033-03-12 10:26:12,66.52,1.37,11.02,6.49,55.08,61.3,Slight Wear,133
2033-03-13 10:26:12,66.0,1.34,11.89,6.56,56.77,60.9,Slight Wear,132
2033-03-14 10:26:12,64.46,0.72,9.53,5.68,49.33,60.4,Slight Wear,131
2033-03-15 10:26:12,65.11,0.82,9.63,5.99,47.07,60.0,Slight Wear,130
2033-03-16 10:26:12,63.78,1.08,9.42,5.81,46.34,59.6,Moderate Wear,129
2033-03-17 10:26:12,62.77,0.9,9.51,5.68,45.83,59.2,Moderate Wear,128
2033-03-18 10:26:12,66.67,1.52,11.44,6.48,56.97,58.8,Moderate Wear,127
2033-03-19 10:26:12,67.65,1.49,11.91,6.74,58.58,58.3,Moderate Wear,126
2033-03-20 10:26:12,68.06,1.56,12.35,6.94,58.43,57.9,Moderate Wear,125
2033-03-21 10:26:12,64.91,1.0,9.8,6.17,47.95,57.5,Moderate Wear,124
2033-03-22 10:26:12,65.17,1.11,10.09,5.85,50.59,57.1,Moderate Wear,123
2033-03-23 10:26:12,63.68,1.16,9.92,5.81,54.73,56.6,Moderate Wear,122
2033-03-24 10:26:12,63.23,0.95,9.88,5.64,49.11,56.2,Moderate Wear,121
2033-03-25 10:26:12,69.45,2.18,12.45,7.09,63.45,48.3,Moderate Wear,120
2033-03-26 10:26:12,64.44,1.21,9.98,6.08,49.02,48.3,Moderate Wear,119
2033-03-27 10:26:12,63.52,1.41,9.56,6.03,49.24,48.2,Moderate Wear,118
2033-03-28 10:26:12,66.42,1.33,10.11,6.32,50.11,48.2,Moderate Wear,117
2033-03-29 10:26:12,62.03,1.36,9.47,5.81,51.04,48.2,Moderate Wear,116
2033-03-30 10:26:12,69.01,1.75,12.36,6.65,61.22,48.1,Moderate Wear,115
2033-03-31 10:26:12,64.18,1.43,9.54,6.1,56.19,48.1,Moderate Wear,114
2033-04-01 10:26:12,64.25,1.11,10.05,6.21,47.51,48.1,Moderate Wear,113
2033-04-02 10:26:12,63.92,1.38,9.94,5.84,52.49,48.0,Moderate Wear,112
2033-04-03 10:26:12,65.51,1.44,10.13,6.25,55.69,48.0,Moderate Wear,111
2033-04-04 10:26:12,64.48,1.12,9.87,6.21,51.74,48.0,Moderate Wear,110
2033-04-05 10:26:12,66.11,1.53,10.5,6.31,54.74,47.9,Moderate Wear,109
2033-04-06 10:26:12,65.08,1.23,10.08,6.14,49.99,47.9,Moderate Wear,108
2033-04-07 10:26:12,67.14,1.16,10.86,6.04,48.81,47.9,Moderate Wear,107
2033-04-08 10:26:12,66.91,1.18,10.71,6.51,55.76,47.8,Moderate Wear,106
2033-04-09 10:26:12,63.91,1.43,10.33,6.42,53.17,47.8,Moderate Wear,105
2033-04-10 10:26:12,70.6,1.96,13.24,7.31,60.52,46.2,Moderate Wear,104
2033-04-11 10:26:12,67.52,1.11,10.26,6.36,51.94,46.1,Moderate Wear,103
2033-04-12 10:26:12,66.34,1.0,10.76,6.48,52.32,46.1,Moderate Wear,102
2033-04-13 10:26:12,67.05,1.17,10.64,6.44,52.42,46.1,Moderate Wear,101
2033-04-14 10:26:12,67.17,1.35,10.62,6.26,53.95,46.0,Moderate Wear,100
2033-04-15 10:26:12,65.6,1.48,10.6,6.57,51.75,46.0,Moderate Wear,99
2033-04-16 10:26:12,64.04,1.07,10.34,6.31,52.05,46.0,Moderate Wear,98
2033-04-17 10:26:12,69.12,1.89,12.73,7.35,60.2,45.9,Moderate Wear,97
2033-04-18 10:26:12,70.1,1.3,11.72,6.53,55.91,45.7,Moderate Wear,96
2033-04-19 10:26:12,66.08,1.57,10.34,6.67,52.67,45.3,Moderate Wear,95
2033-04-20 10:26:12,67.76,1.14,10.69,6.51,51.76,44.9,Moderate Wear,94
2033-04-21 10:26:12,67.2,1.16,10.8,6.69,56.09,44.4,Moderate Wear,93
2033-04-22 10:26:12,66.42,1.23,10.91,6.57,55.2,44.0,Moderate Wear,92
2033-04-23 10:26:12,68.24,1.44,11.2,6.63,57.32,43.6,Moderate Wear,91
2033-04-24 10:26:12,66.65,1.63,11.32,6.52,54.84,43.2,Moderate Wear,90
2033-04-25 10:26:12,70.48,1.89,13.13,7.41,60.18,42.8,Moderate Wear,89
2033-04-26 10:26:12,68.35,1.76,11.72,6.44,58.61,42.3,Moderate Wear,88
2033-04-27 10:26:12,69.21,1.75,11.76,7.03,56.61,41.9,Moderate Wear,87
2033-04-28 10:26:12,66.01,1.76,11.04,6.74,56.87,41.5,Moderate Wear,86
2033-04-29 10:26:12,64.52,1.84,10.9,6.5,56.2,41.1,Moderate Wear,85
2033-04-30 10:26:12,66.27,1.67,11.15,6.85,57.78,40.7,Moderate Wear,84
2033-05-01 10:26:12,69.87,2.06,12.59,7.75,68.03,40.2,Moderate Wear,83
2033-05-02 10:26:12,64.27,1.57,10.35,6.65,55.89,39.8,Critical,82
2033-05-03 10:26:12,67.77,2.17,11.98,6.93,57.36,39.4,Critical,81
2033-05-04 10:26:12,65.61,1.73,11.72,6.42,58.51,39.0,Critical,80
2033-05-05 10:26:12,68.07,2.03,11.19,6.74,58.68,38.6,Critical,79
2033-05-06 10:26:12,68.68,1.94,11.72,6.84,54.2,38.1,Critical,78
2033-05-07 10:26:12,68.84,1.83,11.85,7.09,67.96,37.7,Critical,77
2033-05-08 10:26:12,66.99,1.97,11.53,6.93,57.45,37.3,Critical,76
2033-05-09 10:26:12,65.4,2.04,10.84,6.56,61.68,36.9,Critical,75
2033-05-10 10:26:12,66.52,2.13,12.16,6.73,62.42,36.4,Critical,74
2033-05-11 10:26:12,68.05,1.83,11.32,7.2,61.7,36.0,Critical,73
2033-05-12 10:26:12,71.89,2.04,12.14,7.58,56.37,35.6,Critical,72
2033-05-13 10:26:12,73.54,3.17,14.88,8.11,68.48,19.1,Critical,71
2033-05-14 10:26:12,66.35,1.77,11.51,7.12,59.87,19.1,Critical,70
2033-05-15 10:26:12,69.34,2.19,11.93,7.27,59.5,19.0,Critical,69
2033-05-16 10:26:12,67.41,2.07,11.48,7.22,60.76,19.0,Critical,68
2033-05-17 10:26:12,70.24,2.82,14.45,8.02,72.68,19.0,Critical,67
2033-05-18 10:26:12,69.36,2.49,13.51,7.65,67.7,18.9,Critical,66
2033-05-19 10:26:12,67.67,2.3,11.25,7.32,57.26,18.9,Critical,65
2033-05-20 10:26:12,68.03,2.3,12.7,7.29,63.34,18.9,Critical,64
2033-05-21 10:26:12,68.82,2.15,12.32,7.16,64.73,18.8,Critical,63
2033-05-22 10:26:12,67.2,2.76,12.02,7.22,57.87,18.8,Critical,62
2033-05-23 10:26:12,67.15,1.99,11.61,7.46,64.22,18.8,Critical,61
2033-05-24 10:26:12,70.32,2.32,12.32,7.51,71.54,18.7,Critical,60
2033-05-25 10:26:12,70.87,2.07,12.13,7.36,63.92,18.7,Critical,59
2033-05-26 10:26:12,71.08,2.08,12.31,7.53,64.94,18.7,Critical,58
2033-05-27 10:26:12,77.52,2.66,15.71,8.36,80.38,4.8,Failure,57
2033-05-28 10:26:12,70.96,1.96,12.46,7.4,64.11,4.8,Failure,56
2033-05-29 10:26:12,70.87,2.18,12.67,7.93,63.48,4.7,Failure,55
2033-05-30 10:26:12,72.37,2.09,12.96,7.96,64.42,4.7,Failure,54
2033-05-31 10:26:12,72.68,2.23,12.48,7.76,64.17,4.7,Failure,53
2033-06-01 10:26:12,69.58,1.93,12.03,7.57,64.48,4.6,Failure,52
2033-06-02 10:26:12,70.6,2.32,12.34,7.54,60.75,4.6,Failure,51
2033-06-03 10:26:12,69.74,1.89,12.71,7.88,61.57,4.6,Failure,50
2033-06-04 10:26:12,70.09,2.4,12.64,7.86,75.54,4.5,Failure,49
2033-06-05 10:26:12,74.44,3.3,14.59,8.25,79.76,4.5,Failure,48
2033-06-06 10:26:12,69.36,2.55,12.89,7.77,73.96,4.5,Failure,47
2033-06-07 10:26:12,72.96,2.75,12.97,7.68,70.98,4.4,Failure,46
2033-06-08 10:26:12,71.88,2.73,13.89,7.68,69.03,4.4,Failure,45
2033-06-09 10:26:12,72.1,2.77,13.26,7.77,67.81,4.4,Failure,44
2033-06-10 10:26:12,76.45,2.99,15.9,8.99,72.78,4.2,Failure,43
2033-06-11 10:26:12,73.61,2.68,13.47,7.85,70.14,4.1,Failure,42
2033-06-12 10:26:12,71.66,2.21,14.01,7.99,66.16,4.1,Failure,41
2033-06-13 10:26:12,74.7,3.1,13.74,8.11,67.83,4.1,Failure,40
2033-06-14 10:26:12,70.55,2.6,13.09,7.68,66.05,4.0,Failure,39
2033-06-15 10:26:12,74.18,3.14,13.69,8.23,70.05,4.0,Failure,38
2033-06-16 10:26:12,69.37,3.12,13.16,8.21,70.81,4.0,Failure,37
2033-06-17 10:26:12,79.71,3.71,17.14,9.88,77.55,0.0,Failure,36
2033-06-18 10:26:12,69.55,3.1,13.17,8.13,76.02,0.0,Failure,35
2033-06-19 10:26:12,76.59,3.21,15.98,8.99,79.79,0.0,Failure,34
2033-06-20 10:26:12,80.05,3.42,16.75,9.72,76.62,0.0,Failure,33
2033-06-21 10:26:12,77.93,3.57,16.69,9.03,76.52,0.0,Failure,32
2033-06-22 10:26:12,74.99,2.83,14.39,8.45,72.01,0.0,Failure,31
2033-06-23 10:26:12,72.09,3.0,13.77,8.94,70.42,0.0,Failure,30
2033-06-24 10:26:12,72.81,3.09,14.81,7.89,68.13,0.0,Failure,29
2033-06-25 10:26:12,67.25,2.85,13.35,7.53,72.28,0.0,Failure,28
2033-06-26 10:26:12,72.4,2.87,13.49,8.61,73.26,0.0,Failure,27
2033-06-27 10:26:12,79.09,3.78,17.09,9.33,87.18,0.0,Failure,26
2033-06-28 10:26:12,71.76,3.23,14.22,8.09,72.31,0.0,Failure,25
2033-06-29 10:26:12,72.1,3.27,14.02,9.0,66.87,0.0,Failure,24
2033-06-30 10:26:12,73.91,3.57,16.61,9.1,78.83,0.0,Failure,23
2033-07-01 10:26:12,71.32,3.23,14.7,8.75,69.93,0.0,Failure,22
2033-07-02 10:26:12,79.53,4.45,16.96,9.32,88.0,0.0,Failure,21
2033-07-03 10:26:12,80.53,3.87,15.79,9.42,80.67,0.0,Failure,20
2033-07-04 10:26:12,77.17,3.29,16.46,9.41,76.6,0.0,Failure,19
2033-07-05 10:26:12,75.05,3.19,16.37,8.62,84.68,0.0,Failure,18
2033-07-06 10:26:12,71.22,3.49,14.34,8.36,74.5,0.0,Failure,17
2033-07-07 10:26:12,72.53,3.1,14.6,8.43,78.78,0.0,Failure,16
2033-07-08 10:26:12,70.52,3.67,13.69,8.68,73.81,0.0,Failure,15
2033-07-09 10:26:12,74.71,3.71,15.25,9.77,85.33,0.0,Failure,14
2033-07-10 10:26:12,74.26,2.36,14.93,8.89,61.07,0.0,Failure,13
2033-07-11 10:26:12,75.66,3.34,14.25,8.98,68.88,0.0,Failure,12
2033-07-12 10:26:12,71.53,3.3,14.11,8.42,74.62,0.0,Failure,11
2033-07-13 10:26:12,70.55,4.27,14.17,8.16,77.56,0.0,Failure,10
2033-07-14 10:26:12,72.51,4.44,17.34,10.0,95.64,0.0,Failure,9
2033-07-15 10:26:12,73.68,2.83,15.31,8.4,66.82,0.0,Failure,8
2033-07-16 10:26:12,78.71,4.3,17.36,9.99,80.38,0.0,Failure,7
2033-07-17 10:26:12,77.83,3.64,15.23,9.28,77.47,0.0,Failure,6
2033-07-18 10:26:12,73.05,3.54,13.48,9.08,72.76,0.0,Failure,5
2033-07-19 10:26:12,74.76,3.4,14.42,9.14,76.16,0.0,Failure,4
2033-07-20 10:26:12,78.49,3.33,16.54,9.74,76.95,0.0,Failure,3
2033-07-21 10:26:12,72.13,3.05,14.83,9.19,90.28,0.0,Failure,2
2033-07-22 10:26:12,76.33,4.93,17.34,10.01,88.35,0.0,Failure,1
2033-07-23 10:26:12,69.74,3.91,14.78,8.81,84.72,0.0,Failure,0
2033-07-24 10:26:12,77.74,4.31,17.76,10.11,91.58,0.0,Failure,0
2033-07-25 10:26:12,81.27,4.11,18.49,10.61,88.34,0.0,Failure,0
2033-07-26 10:26:12,82.69,5.07,17.47,10.44,91.46,0.0,Failure,0
2033-07-27 10:26:12,78.11,3.53,16.52,9.42,80.22,0.0,Failure,0
2033-07-28 10:26:12,79.83,3.69,16.57,9.49,84.55,0.0,Failure,0
2033-07-29 10:26:12,78.98,4.48,15.55,9.37,87.09,0.0,Failure,0
2032-09-08 10:26:12,61.79,0.21,8.04,4.84,41.26,99.9,Healthy,374
2032-09-09 10:26:12,61.78,0.15,8.16,4.82,40.86,99.8,Healthy,373
2032-09-10 10:26:12,62.17,0.22,8.09,4.85,41.21,99.6,Healthy,372
2032-09-11 10:26:12,61.73,0.24,8.04,4.82,41.25,99.6,Healthy,371
2032-09-12 10:26:12,62.78,0.22,8.08,4.88,41.31,99.0,Healthy,370
2032-09-13 10:26:12,62.4,0.17,8.02,4.93,41.14,99.0,Healthy,369
2032-09-14 10:26:12,61.54,0.22,7.99,4.87,41.73,99.0,Healthy,368
2032-09-15 10:26:12,61.24,0.15,8.03,4.84,41.09,99.0,Healthy,367
2032-09-16 10:26:12,61.72,0.19,8.1,4.83,42.46,98.9,Healthy,366
2032-09-17 10:26:12,61.75,0.19,8.0,4.83,41.17,98.9,Healthy,365
2032-09-18 10:26:12,61.75,0.2,8.02,4.83,41.97,98.9,Healthy,364
2032-09-19 10:26:12,61.5,0.18,7.96,4.82,41.98,98.8,Healthy,363
2032-09-20 10:26:12,61.14,0.25,7.91,4.83,40.88,98.8,Healthy,362
2032-09-21 10:26:12,61.66,0.22,8.02,4.85,42.71,98.8,Healthy,361
2032-09-22 10:26:12,61.62,0.18,8.02,4.87,41.01,98.7,Healthy,360
2032-09-23 10:26:12,62.05,0.21,7.99,4.93,41.39,98.7,Healthy,359
2032-09-24 10:26:12,61.72,0.22,8.09,4.95,41.55,98.7,Healthy,358
2032-09-25 10:26:12,61.47,0.23,8.04,4.85,41.77,98.6,Healthy,357
2032-09-26 10:26:12,61.76,0.26,8.0,4.86,41.42,98.6,Healthy,356
2032-09-27 10:26:12,61.82,0.19,8.07,4.86,41.64,98.6,Healthy,355
2032-09-28 10:26:12,62.21,0.16,8.11,4.91,41.05,98.5,Healthy,354
2032-09-29 10:26:12,61.92,0.2,8.02,4.86,40.56,98.5,Healthy,353
2032-09-30 10:26:12,61.91,0.19,8.09,4.86,41.65,98.5,Healthy,352
2032-10-01 10:26:12,61.39,0.15,7.93,4.85,40.44,98.4,Healthy,351
2032-10-02 10:26:12,61.38,0.22,7.99,4.87,41.51,98.4,Healthy,350
2032-10-03 10:26:12,61.46,0.24,7.99,4.86,41.69,98.4,Healthy,349
2032-10-04 10:26:12,61.85,0.17,8.07,4.92,42.46,98.3,Healthy,348
2032-10-05 10:26:12,61.13,0.16,7.99,4.87,41.12,98.3,Healthy,347
2032-10-06 10:26:12,61.1,0.2,8.05,4.9,41.14,98.3,Healthy,346
2032-10-07 10:26:12,61.48,0.22,7.97,4.86,41.09,98.2,Healthy,345
2032-10-08 10:26:12,61.38,0.23,8.01,4.88,41.76,98.2,Healthy,344
2032-10-09 10:26:12,61.36,0.2,8.14,4.79,41.29,98.2,Healthy,343
2032-10-10 10:26:12,61.41,0.18,8.02,4.86,40.85,98.2,Healthy,342
2032-10-11 10:26:12,61.75,0.18,8.05,4.88,41.47,98.1,Healthy,341
2032-10-12 10:26:12,61.47,0.18,7.99,4.89,41.19,98.1,Healthy,340
2032-10-13 10:26:12,62.3,0.15,7.98,4.87,42.89,98.1,Healthy,339
2032-10-14 10:26:12,61.65,0.12,8.09,4.83,40.3,98.0,Healthy,338
2032-10-15 10:26:12,61.54,0.19,8.07,4.87,42.36,98.0,Healthy,337
2032-10-16 10:26:12,61.74,0.17,8.01,4.82,41.88,98.0,Healthy,336
2032-10-17 10:26:12,61.9,0.14,8.09,4.86,41.78,97.9,Healthy,335
2032-10-18 10:26:12,61.32,0.21,8.07,4.8,41.96,97.9,Healthy,334
2032-10-19 10:26:12,61.31,0.24,7.9,4.8,42.27,97.9,Healthy,333
2032-10-20 10:26:12,61.17,0.16,8.05,4.86,41.08,97.8,Healthy,332
2032-10-21 10:26:12,61.91,0.21,8.08,4.92,40.25,97.8,Healthy,331
2032-10-22 10:26:12,61.17,0.21,8.11,4.86,42.17,97.8,Healthy,330
2032-10-23 10:26:12,60.74,0.18,8.09,4.88,41.42,97.7,Healthy,329
2032-10-24 10:26:12,60.9,0.21,8.14,4.87,41.47,97.7,Healthy,328
2032-10-25 10:26:12,61.72,0.19,7.99,4.93,41.13,97.7,Healthy,327
2032-10-26 10:26:12,61.5,0.23,8.0,4.86,41.59,97.6,Healthy,326
2032-10-27 10:26:12,61.72,0.2,8.03,4.88,42.06,97.6,Healthy,325
2032-10-28 10:26:12,61.79,0.15,8.11,4.85,40.74,97.6,Healthy,324
2032-10-29 10:26:12,61.53,0.21,8.05,4.82,41.94,97.5,Healthy,323
2032-10-30 10:26:12,62.23,0.19,8.15,4.94,40.86,97.5,Healthy,322
2032-10-31 10:26:12,62.01,0.22,8.12,4.84,42.07,97.5,Healthy,321
2032-11-01 10:26:12,62.18,0.26,8.05,4.9,41.66,97.4,Healthy,320
2032-11-02 10:26:12,61.47,0.2,7.95,4.87,41.35,97.4,Healthy,319
2032-11-03 10:26:12,61.58,0.22,7.98,4.78,41.9,97.4,Healthy,318
2032-11-04 10:26:12,61.52,0.2,8.09,4.87,41.54,97.4,Healthy,317
2032-11-05 10:26:12,61.5,0.24,7.99,4.85,41.72,97.3,Healthy,316
2032-11-06 10:26:12,61.93,0.15,7.98,4.88,41.51,97.3,Healthy,315
2032-11-07 10:26:12,60.79,0.19,8.07,4.82,42.3,97.3,Healthy,314
2032-11-08 10:26:12,61.23,0.18,8.11,4.83,42.06,97.2,Healthy,313
2032-11-09 10:26:12,61.36,0.17,8.04,4.85,41.65,97.2,Healthy,312
2032-11-10 10:26:12,61.5,0.2,7.99,4.87,42.23,97.2,Healthy,311
2032-11-11 10:26:12,61.91,0.19,8.03,4.81,42.05,97.1,Healthy,310
2032-11-12 10:26:12,61.21,0.2,8.09,4.85,41.03,97.1,Healthy,309
2032-11-13 10:26:12,61.44,0.21,8.01,4.86,41.31,97.1,Healthy,308
2032-11-14 10:26:12,61.9,0.2,8.02,4.87,41.06,97.0,Healthy,307
2032-11-15 10:26:12,61.29,0.24,8.05,4.83,41.85,97.0,Healthy,306
2032-11-16 10:26:12,61.71,0.2,7.94,4.89,41.51,97.0,Healthy,305
2032-11-17 10:26:12,61.41,0.19,8.02,4.91,42.29,96.9,Healthy,304
2032-11-18 10:26:12,61.88,0.19,8.01,4.89,41.14,96.9,Healthy,303
2032-11-19 10:26:12,61.79,0.17,8.05,4.83,41.36,96.9,Healthy,302
2032-11-20 10:26:12,61.82,0.2,8.02,4.89,41.44,96.8,Healthy,301
2032-11-21 10:26:12,61.43,0.18,8.09,4.89,41.34,96.8,Healthy,300
2032-11-22 10:26:12,61.65,0.21,7.99,4.88,41.05,96.8,Healthy,299
2032-11-23 10:26:12,61.46,0.19,8.11,4.84,41.94,96.7,Healthy,298
2032-11-24 10:26:12,61.62,0.17,8.09,4.86,41.63,96.7,Healthy,297
2032-11-25 10:26:12,61.87,0.21,8.16,4.87,41.69,96.7,Healthy,296
2032-11-26 10:26:12,61.46,0.2,8.02,4.81,42.48,96.6,Healthy,295
2032-11-27 10:26:12,61.38,0.18,7.99,4.83,41.46,96.6,Healthy,294
2032-11-28 10:26:12,61.06,0.23,8.03,4.93,40.87,96.6,Healthy,293
2032-11-29 10:26:12,61.93,0.25,8.05,4.91,41.71,96.6,Healthy,292
2032-11-30 10:26:12,,,,,,96.5,Healthy,291
2032-12-01 10:26:12,61.74,0.21,7.95,4.89,42.13,96.5,Healthy,290
2032-12-02 10:26:12,62.11,0.2,8.06,4.87,41.26,96.5,Healthy,289
2032-12-03 10:26:12,62.05,0.21,8.16,4.89,40.71,96.4,Healthy,288
2032-12-04 10:26:12,61.84,0.15,8.01,4.94,42.54,96.4,Healthy,287
2032-12-05 10:26:12,61.48,0.21,8.02,4.89,41.35,96.4,Healthy,286
2032-12-06 10:26:12,61.89,0.17,8.04,4.86,40.07,96.3,Healthy,285
2032-12-07 10:26:12,62.19,0.17,8.11,4.9,41.67,96.3,Healthy,284
2032-12-08 10:26:12,62.11,0.15,8.24,4.92,41.76,96.3,Healthy,283
2032-12-09 10:26:12,61.67,0.25,8.13,4.85,41.7,96.2,Healthy,282
2032-12-10 10:26:12,61.87,0.22,8.11,4.88,42.11,96.2,Healthy,281
2032-12-11 10:26:12,61.62,0.21,7.96,4.83,40.04,96.2,Healthy,280
2032-12-12 10:26:12,,,,,,96.1,Healthy,279
